C8pc,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,śuddha,buddhiś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭī,pūjya,bilvanātho,kākacaṇḍīśvarāhvayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgadevaś ca,prabhāvataḥ,aśeṣa,tāpa,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yataṃ,liptamamalaṃ,niḥśeṣa,vātojjhitaṃ,vedikūparacanaṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,sāhasād dhairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛti
C9,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,sāvarā,śuddha,buddhaś ca,pauraṃṭhikaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭi,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭakaṃ,yitaṃ,liptavimalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyate,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
C9pc,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,sāvarā,śuddha,buddhaś ca,pauraṃṭhikaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭi,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukā,nāma bodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭakaṃ,yitaṃ,liptavimalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyate,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
G1,rā+yogān,yoginā,yogopadiśyate,rājamārgam,ajāyata,kṛpākaraḥ,svātmārāmo,ānāthanātha,śābarā,si+,buddhiś ca,yoraṇ++,+sānanda,siddha,pādaś ca,,sarvadā,pūjya,nityanātho,kākacaṇḍīścarālayaḥ,pi,caṇḍilaḥ,bālākī,nāgabhogaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haraḥ,tantrāṇām,ādhāra,kahaṭho,maṭhaḥ,madhikaṃ,yataṃ,liptamamalaṃ,niśśeṣa,bodhātmakaṃ,vedi+paruciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaṭ ca yogaṃ,vinaśyati,nicchā+dhairyaṃ,jñānātma++nam,yoge prasiddhyati,tat kuryād āsana,sthairyam,pādapaṃ,kathyante,pādatale ubhe,pracakṣate,ca,gomukhaṃ tadā
G2,{},yoginā,yogaḥ prakāśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,ādināthasya,śarā,buddhas,siddhaś ca,ghoraṃṭakaḥ,sadānandaḥ,siddha,pādaś ca,,parpaṭi,pūjya,nityanātho,kākacaṇḍīśvarogayaḥ,pi,caṇḍilaḥ,vālakin,nākabhodhaś ca,prabhāvataḥ,saṃsārā,tapa,samāśraya,maṭho haraḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,viṭakaṃ,makaṃ,liptamamalaṃ,niśśeṣa,jantūjjhitam,vedikāndumayutaṃ,eva sadābhyaset,atyāhārāt,ṣaḍbhir yogo,vinaśyati,bhiś ca yā dhairyāt,jñānātmadarśa+t,yogaḥ prasidhyati,tat kuryād āsana,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
G3,rājasaudham,yoginā,vidyopadiśyate,rājamārgam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātho,cāparā,siddha,buddhaś ca,goraṃṭaka,sphurānando,viddha,pādaś ca,,sañcaṭī,pūjya,nityanātho,kākaḍaṇḍīśvaro gataḥ,ca,ṭhiṇṭiṇī,bālukī,nāgabodhī ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,paṭakaṃ,yataṃ,liptavimalaṃ,niśśeṣa,bādhānvitam,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayā dhairyāt,ṣātmatvadarśanāt,yogaḥ prasidhyati,tat kuryād āsanāt,sthairyāt,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
J1,rājayogam,dhīmatā,vidyopadiśyate,rājayogam,ajānatam,kṛpākaraḥ,ātmārāmo,śrīādinātha,śābarā,siddhi,buddhiś ca,pauraṇṭakaḥ,surānandaḥ,siddhi,pādaś ca,,carpaṭi,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukā,nālabodhaś ca,prabhāvataḥ,saṃsāra,tapi,samāśraya,maho haṭhaḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,{},{},{},{},evaṃ sadābhyaset,abhyāhāraḥ,ṣaḍbhir yogo,vinaśyati,sāhasād vairyāt,jñānādiniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pravakṣyate,tu,gomukhaṃ yathā
J10,rājayogam,yoginā,yogoyadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,māśrayo yaṃ,haṭho mataḥ,jagatām,ādhārā,kamaṭho,haṭhaḥ,viṭapaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikoparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,ca naśyati,niścayādvairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
J10pc,rājayogam,yoginā,yogoyadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭiḥ,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,māśrayo yaṃ,haṭho mataḥ,jagatām,ādhārā,kamaṭho,haṭhaḥ,viṭharaṃ,yitaṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikoparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaḥ,ca naśyati,niścayādvairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
J11,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhiś ca,kauraṇṭakaḥ,surānandaḥ,śrī,pādaś ca,caiva,carpaṭiḥ,pūjya,nisanātho,kākacaṇḍīśvarādayaḥ,ca,ciṃciniḥ,vāsukir,nāgabodhiś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,yuktānām,ādhāra,kamaho,haṭhaḥ,piṭakaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tat kuryād āsane,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhākṛtiḥ
J12,rājasaudham,yoginā,yogaḥ pradṛśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śāmbarā,siddha,budhaś ca,pauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,cirpaṭi,pūrva,nityanātho,kākacaṇḍīśvarādayaḥ,ca,tittiṇiḥ,bhālukī,namabādhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,siddhānām,ādhāra,kahaṭho,maṭhaḥ,viṭapaṃ,rpitaṃ,liptamamalaṃ,niḥśeṣa,vātojjhitaṃ,vedikasaracitaṃ,evaṃ sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyā,jñānāc ca sāhasāt,yogas tu sidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣyate,'pi,gormukhaṃ tathā
J13,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūjya,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukīr,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,āśrayo yaṃ,haṭho mataḥ,jagatām,ādhāra,kamaṭho,haṭhaḥ,piṭharaṃ,yitaṃ,liptavimalaṃ,niśeṣa,jantūjjhitam,vedikūparacitaṃ,evaṃ sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānāc ca niścayāt,yogaś ca sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatalāv ubhau,pracakṣate,'pi,gomukhākṛti
J14,rājasaudham,yoginā,yogopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,svātmārāmo,śrīādinātha,śāṃvarā,siddhi,buddhaś ca,kauraṇḍakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭiḥ,pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ciṃcaṇī,bhālukī,nāgavedhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāraḥ,kamaṭho,yathā,viṭapaṃ,yutaṃ,liptavimalaṃ,niḥśeṣa,bodhodgataṃ,vedikūparuciraṃ,eva sadābhyaset,atyāhāraḥ,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānārthadarśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,lāghavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
J15,rājayogam,yoginā,yogopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,śrīādināthādi,śāgarā,śruddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carpaṭi,pūrva,siddhanātho,kākacaṇḍīśvarādaya,ca,ciṃcaṇi,vāsukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,yuktānām,ādhāra,kamaṭho,haṭha,viṭapaṃ,yataṃ,liptamamalaṃ,nirdoṣa,bādhojjhitam,vedikūparuciraṃ,eva samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogaḥ prasidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhaṃ yathā
J17,rājayogam,yoginā,vidyopadiśyate,rājayogam,ajānatām,kṣamākaraḥ,svātmārāmo,ādināthādi,śābarā,śuddha,buddhaś ca,pauraṇṭakaḥ,surānandaḥ,siddha,pādaś ca,,carppaṭī,pūrva,dhvaninātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇī,bhālukī,nāgabodhaś ca,prabhāvataḥ,saṃsāra,śrama,āśrayo yaṃ,haṭho mataḥ,juktānām,ādhāraḥ,kamaṭho,haṭha,piṭhakaṃ,pitaṃ,līptam amalaṃ,nirdoṣa,bādhojjhitam,vedikūparacitaṃ,evaṃ samabhyaset,atyāhāraḥ,ṣaḍbhir yogaś,ca naśyati,niścayād dhairyāt,jñānāc ca darśanāt,yogas tu sidhyati,kuryāt tad āsanaṃ,tasmād,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gaumukhaṃ yathā
J2,rājasaudhām,yoginā,vidyā prakāśayet,rājamārgam,ajānate,niraṃjanaṃ,svātmārāmo,śrīādinātha,sāgarā,sandhi,tudhiś ca,koraṃṭaka,surānanda,siddhi,pādaś ca,,tarpaṭi,pūjya,nityanātho,kālacaṃḍīsvarāhūyaṃ,ca,ciṃciṇī,vāsukī,nāgabodhaś ca,prabhāvata,saṃsāra,tāpa,samīśraya,maho hagaṃ,vijñāna,sarva,siddhi,pradāyakā,puṭitam,vṛtaṃ,liptavimalaṃ,niḥśeṣa,bodhīkṣataṃ,vedikūparacitaṃ,eva samabhyaset,atyāhāra,ṣaḍbhir yoga,praṇaśyati,niściyaudhairya,jñānasya darśanāt,yoga prasiddhati,kuryād āsanaṃ,pūrvam,pāṭavaṃ,kathyante,pādatale ubhe,pracakṣate,'pi,gomukhe yathā
J3,rājasaudha,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddhi,buddhiś ca,{},{},{},{},{},{},pūjya,nityanātho,kālacaṃḍīsvarādayaḥ,ca,ṭiṇṭiṇī,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamalo,haṭhaḥ,viṭapaṃ,yitaṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva samabhyaset,atyāhārāt,ṣaḍbhir yogo,vinaśyati,sāhasād vairyāt,jñānāc ca niścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
J4,rājasaudham,yoginā,vidyopadiśyate,rājayogam,ajānatam,kṛpākaraḥ,svātmārāmo,śrīādinātha,sāgarā,siddha,buddhaś ca,koraṃtakaḥ,sarānandaḥ,siddha,pādaś ca,,carpaṭiḥ,sarva,nityanātho,kākacaṇḍīśvarāhayaḥ,ca,ciṃviṇī,vāsukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,māṭho haṭhaḥ,yuktānām,ādhāraḥ,kamaṭho,haṭhaḥ,piṭakaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,bādhojjhitam,vedikoparacitaṃ,ātmavaśaṃ nayeta,atyāhāra,ṣaḍbhir yogaḥ,praṇaśyati,niścayādvayāt,jñānāc ca darśanāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,kathyante,pādāvubhau ṛju,pracakṣate,'pi,gomukhaṃ yathā
J6,rājasaudham,dhīmatā,vidyopadiśyate,rājayogam,ajānatām,kṛpākaraḥ,ātmārāmo,śrīādinātha,śāradā,siddha,buddhiś ca,{},{},{},{},{},{},pūjya,nityanātho,kākacaṇḍīśvarādayaḥ,ca,ṭiṇṭiṇiḥ,bhālukir,nāgabodhaś ca,prabhāvataḥ,saṃsāra,tāpa,samāśraya,maṭho haṭhaḥ,jagatām,ādhāra,kamalo,haṭhaḥ,viṭapaṃ,yataṃ,liptavimalaṃ,niḥśeṣa,jantūjjhitam,vedikūparacitaṃ,eva sadābhyaset,atyāhāra,ṣaḍbhir yogo,vinaśyati,niścayād dhairyāt,jñānād viniścayāt,yogaḥ prasidhyati,tatkuryād āsanaṃ,sthairyam,pāṭavaṃ,vakṣyante,pādatale ubhe,pracakṣate,tu,gomukhaṃ yathā
